mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__class_weight,param_classifier__dual,param_classifier__penalty,param_classifier__solver,param_vectorizer__max_df,param_vectorizer__min_df,param_classifier__l1_ratio,params,split0_test_ap,split1_test_ap,split2_test_ap,split3_test_ap,split4_test_ap,mean_test_ap,std_test_ap,rank_test_ap,split0_test_roc,split1_test_roc,split2_test_roc,split3_test_roc,split4_test_roc,mean_test_roc,std_test_roc,rank_test_roc
2.644360399246216,0.0758981645776972,0.634814453125,0.06137315214558887,0.1,,,elasticnet,saga,0.9,2,0.0,"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.6836143152913339,0.6241747835497835,0.4979945778858822,0.24005073601346893,0.3798851524415434,0.4851439130364025,0.16126704264615094,34,0.846153846153846,0.79,0.71,0.5371428571428571,0.7028571428571428,0.7172307692307692,0.10450556152572929,41
2.5574222564697267,0.07572302782621737,0.6367652893066407,0.06368418514519546,0.1,,,elasticnet,saga,0.9,1,0.25,"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.25, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.5291155338287354,0.061891861364867316,0.6343666076660156,0.0634027391591708,0.1,,,elasticnet,saga,0.9,2,0.25,"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.25, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.5628963470458985,0.07210796407679446,0.6366820812225342,0.061577189970275184,0.1,,,elasticnet,saga,0.9,1,0.5,"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.532155656814575,0.06019124841218099,0.6351051807403565,0.061817282031811666,0.1,,,elasticnet,saga,0.9,2,0.5,"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.554881715774536,0.06549904872983948,0.6395498752593994,0.06182995009321614,0.1,,,elasticnet,saga,0.9,1,0.75,"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.75, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.5341594219207764,0.06428502033694253,0.6334871768951416,0.06223476397885281,0.1,,,elasticnet,saga,0.9,2,0.75,"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.75, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.554162693023682,0.06775347372976147,0.6375703811645508,0.06485206392795108,0.1,,,elasticnet,saga,0.9,1,1.0,"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__l1_ratio': 1, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.554327058792114,0.06293464203844244,0.634885311126709,0.06392022828904807,0.1,,,elasticnet,saga,0.9,2,1.0,"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__l1_ratio': 1, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.6412935733795164,0.09406871968051671,0.6339238166809082,0.062434078626334856,0.1,balanced,,elasticnet,saga,0.9,1,0.0,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.6310632948831707,0.628720238095238,0.5246207617295584,0.23803433136548535,0.4123669563519188,0.4869611164850742,0.14819458042360875,27,0.8351648351648351,0.79,0.7350000000000001,0.5314285714285714,0.7257142857142858,0.7234615384615385,0.10384590964562253,3
2.574656772613525,0.06823842231531854,0.6340088844299316,0.061417749555858346,0.1,balanced,,elasticnet,saga,0.9,2,0.0,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.6836143152913339,0.6298566017316016,0.4979945778858822,0.24005073601346893,0.3798851524415434,0.48628027667276597,0.16225967947786177,29,0.846153846153846,0.7949999999999999,0.71,0.5371428571428571,0.7028571428571428,0.7182307692307692,0.10521858605468164,38
2.57200345993042,0.053376714728360836,0.6386273384094239,0.06118593989933796,0.1,balanced,,elasticnet,saga,0.9,1,0.25,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.25, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.526999568939209,0.06824423366932049,0.6358555793762207,0.06182634296539438,0.1,balanced,,elasticnet,saga,0.9,2,0.25,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.25, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.551585149765015,0.06046777062913697,0.637680959701538,0.06309440839063596,0.1,balanced,,elasticnet,saga,0.9,1,0.5,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.541628360748291,0.07616093392973874,0.6371682167053223,0.06554616044267968,0.1,balanced,,elasticnet,saga,0.9,2,0.5,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.5519879817962647,0.06096469738962795,0.6386683940887451,0.06135442873285742,0.1,balanced,,elasticnet,saga,0.9,1,0.75,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.75, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.525789737701416,0.056244521487186894,0.6351685047149658,0.061834828626267394,0.1,balanced,,elasticnet,saga,0.9,2,0.75,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.75, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.548791265487671,0.06472065203816366,0.6365961551666259,0.062314880872659226,0.1,balanced,,elasticnet,saga,0.9,1,1.0,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 1, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.53849573135376,0.059955565514557496,0.6345809936523438,0.06315719493716833,0.1,balanced,,elasticnet,saga,0.9,2,1.0,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 1, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.8323761940002443,0.08351356471720377,0.6381594657897949,0.061414744287299074,1.0,,,elasticnet,saga,0.9,1,0.0,"{'classifier__C': 1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.6330395794681509,0.628720238095238,0.4850407268170426,0.23747774509461334,0.4223236663086287,0.48132039115673475,0.1467645171410138,41,0.8406593406593407,0.79,0.715,0.5314285714285714,0.7257142857142858,0.7205604395604397,0.10495136279299684,19
2.6465614795684815,0.0699743347070847,0.6340854644775391,0.062303222034432344,1.0,,,elasticnet,saga,0.9,2,0.0,"{'classifier__C': 1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.6920841063698207,0.6173566017316017,0.5059400637725446,0.23507238103511396,0.4068812140240712,0.4914668733866304,0.16074690702501243,15,0.8571428571428572,0.7899999999999999,0.7150000000000001,0.5257142857142857,0.72,0.7215714285714286,0.1108762870067724,15
2.9788296222686768,0.11679811559923842,0.6366225242614746,0.062385407591252176,1.0,,,elasticnet,saga,0.9,1,0.25,"{'classifier__C': 1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.25, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.49461420932009165,0.23071762796027506,0.32971770763853336,0.2581824316034842,0.30531257957728547,0.32370891121993395,0.09222174349275053,78,0.6758241758241759,0.45,0.44,0.43999999999999995,0.5542857142857143,0.512021978021978,0.0925618061642666,92
2.7280039310455324,0.08350530582841124,0.6351747989654541,0.062068545055379024,1.0,,,elasticnet,saga,0.9,2,0.25,"{'classifier__C': 1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.25, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.4475857475857476,0.236071059311906,0.3968810803891449,0.2677056277056277,0.3600729966339643,0.3416633023252781,0.07902777193942391,76,0.7582417582417582,0.45999999999999996,0.495,0.48,0.5599999999999999,0.5506483516483517,0.10907568755347753,82
2.5627241134643555,0.07223427289143447,0.6394219398498535,0.06021603067217796,1.0,,,elasticnet,saga,0.9,1,0.5,"{'classifier__C': 1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.581272602081299,0.07512756140815094,0.6329003810882569,0.05988372787903912,1.0,,,elasticnet,saga,0.9,2,0.5,"{'classifier__C': 1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.2589285714285714,0.21875,0.23492965367965368,0.017148130939194074,94,0.5,0.5,0.5,0.4285714285714285,0.5,0.48571428571428565,0.028571428571428602,125
2.5664060592651365,0.06572524626409476,0.6374279499053955,0.06328947387682896,1.0,,,elasticnet,saga,0.9,1,0.75,"{'classifier__C': 1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.75, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.546627426147461,0.0692738769586388,0.6427985668182373,0.05478479355763209,1.0,,,elasticnet,saga,0.9,2,0.75,"{'classifier__C': 1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.75, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.554144191741943,0.06352287976332674,0.6358664035797119,0.05980185598473891,1.0,,,elasticnet,saga,0.9,1,1.0,"{'classifier__C': 1, 'classifier__class_weight': None, 'classifier__l1_ratio': 1, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.5360360145568848,0.06489033190310253,0.6321444988250733,0.06226976904417445,1.0,,,elasticnet,saga,0.9,2,1.0,"{'classifier__C': 1, 'classifier__class_weight': None, 'classifier__l1_ratio': 1, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.695667028427124,0.08387334627646299,0.6381603717803955,0.0668491652799059,1.0,balanced,,elasticnet,saga,0.9,1,0.0,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.6330395794681509,0.628720238095238,0.48685232101994114,0.23512295702553956,0.4223236663086287,0.4812117523834997,0.1475599948028277,42,0.8406593406593407,0.79,0.72,0.5257142857142857,0.7257142857142858,0.7204175824175826,0.10699289364224537,22
2.6015666007995604,0.08575781806533489,0.6363769054412842,0.061436098961380976,1.0,balanced,,elasticnet,saga,0.9,2,0.0,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.6920841063698207,0.6325081168831168,0.47756704789952875,0.2334597079938695,0.4068812140240712,0.4885000386340814,0.163714099763582,21,0.8571428571428572,0.8,0.7,0.52,0.72,0.7194285714285714,0.11454826983612186,23
2.705486869812012,0.11046375019344062,0.637135362625122,0.06278768021682316,1.0,balanced,,elasticnet,saga,0.9,1,0.25,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.25, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.48792270531400966,0.2439860949235949,0.3984880779201266,0.28266694403994175,0.30731205302633874,0.3440751750448023,0.08808314015641158,75,0.7857142857142857,0.49,0.51,0.5028571428571428,0.5942857142857143,0.5765714285714286,0.11082842043226189,74
2.6033873081207277,0.08876662466863096,0.6357085704803467,0.0626922950852092,1.0,balanced,,elasticnet,saga,0.9,2,0.25,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.25, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.5345887445887445,0.3084079906448327,0.4529942759131667,0.2858037760558769,0.32550621205419966,0.3814601998513641,0.09610733654108365,70,0.8076923076923077,0.61,0.5599999999999999,0.5142857142857142,0.6514285714285715,0.6286813186813187,0.10071230431556347,71
2.7114657878875734,0.1214963828030069,0.635034704208374,0.06176683105374738,1.0,balanced,,elasticnet,saga,0.9,1,0.5,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.21212121212121213,0.22774621212121213,0.2537878787878788,0.2589285714285714,0.21875,0.2342667748917749,0.018777602072983818,96,0.5,0.40499999999999997,0.5,0.4285714285714285,0.5,0.46671428571428575,0.04144236223666677,128
2.6306975841522218,0.09676333703494891,0.6320166110992431,0.06014962719942208,1.0,balanced,,elasticnet,saga,0.9,2,0.5,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.39512645249487355,0.24132586163836164,0.32724326377072377,0.2488913467484896,0.25695960680923086,0.29390930629233586,0.05918273233235786,87,0.5934065934065933,0.475,0.44,0.41714285714285715,0.4971428571428571,0.48453846153846153,0.06103763629366978,127
2.5566258430480957,0.05787697717250841,0.6375571727752686,0.06295654096891179,1.0,balanced,,elasticnet,saga,0.9,1,0.75,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.75, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.54649658203125,0.05090347506109178,0.6336068153381348,0.06174227005304736,1.0,balanced,,elasticnet,saga,0.9,2,0.75,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.75, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.2589285714285714,0.21875,0.23492965367965368,0.017148130939194074,94,0.5,0.5,0.5,0.4285714285714285,0.5,0.48571428571428565,0.028571428571428602,125
2.5620867729187013,0.06158714448271442,0.6362821102142334,0.06555687979439258,1.0,balanced,,elasticnet,saga,0.9,1,1.0,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 1, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.533444118499756,0.06527794517154444,0.6339734077453614,0.06292139089340233,1.0,balanced,,elasticnet,saga,0.9,2,1.0,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 1, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.21212121212121213,0.24242424242424243,0.24242424242424243,0.21875,0.21875,0.2268939393939394,0.012909388778751495,97,0.5,0.5,0.5,0.5,0.5,0.5,0.0,93
2.915217065811157,0.09262925174790097,0.6352221965789795,0.06119688389476086,5.0,,,elasticnet,saga,0.9,1,0.0,"{'classifier__C': 5, 'classifier__class_weight': None, 'classifier__l1_ratio': 0, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.6553030303030303,0.6270535714285714,0.47809628237259816,0.23141889166733887,0.4223236663086287,0.4828390884160335,0.15325687861687012,36,0.8571428571428572,0.785,0.71,0.5142857142857142,0.7257142857142858,0.7184285714285714,0.11443062241785976,37
2.695857048034668,0.07867271317510889,0.6328146934509278,0.06210024719268664,5.0,,,elasticnet,saga,0.9,2,0.0,"{'classifier__C': 5, 'classifier__class_weight': None, 'classifier__l1_ratio': 0, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.7139455782312925,0.6305318322981366,0.4757554536966302,0.23748131663732688,0.4034798534798535,0.49223880686864796,0.16812500404039754,14,0.8791208791208791,0.795,0.6950000000000001,0.52,0.7142857142857142,0.7206813186813186,0.1196660237976497,18
3.058278226852417,0.08702483968646818,0.6402636528015136,0.06825967260233784,5.0,,,elasticnet,saga,0.9,1,0.25,"{'classifier__C': 5, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.25, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.5824887530769883,0.5739538239538239,0.4752262443438914,0.21818257048436074,0.4472402597402597,0.45941833031986484,0.13180105889698887,49,0.8351648351648352,0.7949999999999999,0.6599999999999999,0.4685714285714285,0.7257142857142856,0.6968901098901098,0.12889265591640542,52
2.948595476150513,0.07608446664361013,0.6336495399475097,0.06389008745530003,5.0,,,elasticnet,saga,0.9,2,0.25,"{'classifier__C': 5, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.25, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.5953314659197012,0.5908414502164502,0.5145514147688061,0.21307838520023392,0.42125350140056017,0.4670112435011503,0.14187017653324868,47,0.8571428571428571,0.795,0.665,0.45714285714285713,0.7257142857142858,0.7,0.13753886278252486,48
2.9114075660705567,0.09214582818293784,0.6355762004852294,0.056250776080016614,5.0,,,elasticnet,saga,0.9,1,0.5,"{'classifier__C': 5, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.47099567099567097,0.3755366952735374,0.47351010101010094,0.26867695278652337,0.36981974166184695,0.39170783234553597,0.07596757733338945,69,0.8076923076923077,0.66,0.595,0.5314285714285714,0.6857142857142857,0.6559670329670328,0.09289621130135309,65
2.780666160583496,0.06064466633755162,0.6393132209777832,0.056869351236735935,5.0,,,elasticnet,saga,0.9,2,0.5,"{'classifier__C': 5, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.5048469387755102,0.5090811965811965,0.49595690993788816,0.2772180451127819,0.4044480519480519,0.43831022847108575,0.08928173628187872,59,0.8461538461538461,0.74,0.62,0.5142857142857142,0.6857142857142857,0.6812307692307693,0.11161846099838446,59
2.9126441955566404,0.07951293278675785,0.6357621669769287,0.06294409591394279,5.0,,,elasticnet,saga,0.9,1,0.75,"{'classifier__C': 5, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.75, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.4910714285714286,0.2821855690605691,0.41097291189202956,0.29063795853269536,0.32655808477237047,0.3602851905658186,0.07970205846682389,72,0.8241758241758241,0.56,0.52,0.5028571428571429,0.6285714285714286,0.6071208791208791,0.11683691777184893,73
2.737096166610718,0.06444282272408164,0.6403124809265137,0.07062834040343402,5.0,,,elasticnet,saga,0.9,2,0.75,"{'classifier__C': 5, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.75, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.4196969696969697,0.32635771486577936,0.456696751598401,0.27149077022113194,0.3214994904844529,0.359148339373347,0.0683496008322305,73,0.7857142857142857,0.61,0.545,0.5142857142857142,0.657142857142857,0.6224285714285714,0.09561572750828587,72
3.2563846588134764,0.139418439830362,0.6424202919006348,0.06731364575608864,5.0,,,elasticnet,saga,0.9,1,1.0,"{'classifier__C': 5, 'classifier__class_weight': None, 'classifier__l1_ratio': 1, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.3861788211788212,0.23408521303258145,0.30507920667457833,0.25954453126279753,0.28540612151293265,0.2940587787323422,0.05190468647523111,86,0.7197802197802198,0.45499999999999996,0.46,0.45714285714285713,0.5428571428571429,0.526956043956044,0.10194966686124672,89
2.8464275360107423,0.10041536813662959,0.6329206466674805,0.061626781493489796,5.0,,,elasticnet,saga,0.9,2,1.0,"{'classifier__C': 5, 'classifier__class_weight': None, 'classifier__l1_ratio': 1, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 2}",0.3554552590266876,0.31137820512820513,0.3740514014970537,0.24148933077504506,0.2955993080993081,0.3155947009052599,0.04672312144981049,79,0.7197802197802198,0.52,0.42499999999999993,0.4685714285714285,0.5714285714285714,0.5409560439560439,0.1020109339652981,84
2.81212477684021,0.09451510145594161,0.636014175415039,0.06322152624163235,5.0,balanced,,elasticnet,saga,0.9,1,0.0,"{'classifier__C': 5, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorizer__max_df': 0.9, 'vectorizer__min_df': 1}",0.663095238095238,0.6270535714285714,0.47579365079365077,0.23141889166733887,0.4223236663086287,0.4839370036586855,0.1550535000286196,35,0.8626373626373627,0.785,0.7050000000000001,0.5142857142857142,0.7257142857142858,0.7185274725274725,0.11587544687509865,36
